time_ms;rssi_unfiltered;rssi_kalman;rssi_median;distance_unfiltered;distance_kalman;distance_median;actual distance;
1999-11-29 15:35:34;-56;-56.0;-56.0;0.14677994;0.14677994;0.14677994;0;
1999-11-29 15:35:35;-60;-57.419353;-58.0;0.19952624;0.16367353;0.17113283;0;
1999-11-29 15:35:39;-66;-59.89208;-60.0;0.31622776;0.19788033;0.19952624;0;
1999-11-29 15:35:39;-61;-60.172066;-60.5;0.21544346;0.20217876;0.20733215;0;
1999-11-29 15:35:43;-66;-61.52631;-61.0;0.31622776;0.22432464;0.21544346;0;
1999-11-29 15:35:43;-63;-61.850807;-62.0;0.25118864;0.22998185;0.2326305;0;
1999-11-29 15:35:47;-74;-64.43517;-63.0;0.5843414;0.28043944;0.25118864;0;
1999-11-29 15:35:48;-83;-68.29774;-64.5;1.1659144;0.37721696;0.2818383;0;
1999-11-29 15:35:51;-63;-67.211044;-63.0;0.25118864;0.3470309;0.25118864;0;
1999-11-29 15:35:52;-62;-66.15182;-63.0;0.2326305;0.31993413;0.25118864;0;
1999-11-29 15:35:55;-76;-68.14198;-64.5;0.68129206;0.37273434;0.2818383;0;
1999-11-29 15:35:56;-76;-69.72405;-66.0;0.68129206;0.42085752;0.31622776;0;
1999-11-29 15:35:59;-80;-71.787994;-70.0;0.92611873;0.4930979;0.42986622;0;
1999-11-29 15:36:04;-68;-71.028336;-71.0;0.3686945;0.46516946;0.46415886;0;
1999-11-29 15:36:04;-66;-70.02092;-71.0;0.31622776;0.430557;0.46415886;0;
1999-11-29 15:36:07;-63;-68.61517;-71.0;0.25118864;0.38652042;0.46415886;1;
1999-11-29 15:36:12;-69;-68.69219;-68.5;0.39810717;0.38881207;0.3831187;1;
1999-11-29 15:36:12;-70;-68.95387;-68.5;0.42986622;0.3967002;0.3831187;1;
1999-11-29 15:36:16;-68;-68.76304;-68.5;0.3686945;0.39093205;0.3831187;1;
1999-11-29 15:36:16;-69;-68.81044;-69.0;0.39810717;0.39235693;0.39810717;1;
1999-11-29 15:36:20;-65;-68.04826;-68.5;0.29286444;0.37006283;0.3831187;1;
1999-11-29 15:36:20;-65;-67.43856;-68.0;0.29286444;0.35314417;0.3686945;1;
1999-11-29 15:36:24;-72;-68.35089;-68.0;0.5011872;0.37875906;0.3686945;1;
1999-11-29 15:36:24;-71;-68.88073;-68.5;0.46415886;0.3944794;0.3831187;1;
1999-11-29 15:36:28;-69;-68.90459;-69.0;0.39810717;0.39520237;0.39810717;1;
1999-11-29 15:36:28;-68;-68.72366;-69.0;0.3686945;0.3897524;0.39810717;1;
1999-11-29 15:36:32;-72;-69.37894;-69.0;0.5011872;0.40985593;0.39810717;1;
1999-11-29 15:36:36;-77;-70.90316;-69.0;0.73564225;0.4607217;0.39810717;2;
1999-11-29 15:36:36;-76;-71.92253;-70.0;0.68129206;0.49821603;0.42986622;2;
1999-11-29 15:36:40;-73;-72.13802;-71.5;0.5411695;0.50652486;0.48231786;2;
1999-11-29 15:36:41;-73;-72.31042;-72.0;0.5411695;0.51327163;0.5011872;2;
1999-11-29 15:36:44;-74;-72.64833;-72.5;0.5843414;0.52675784;0.5207948;2;
1999-11-29 15:36:49;-76;-73.318665;-73.0;0.68129206;0.5545689;0.5411695;2;
1999-11-29 15:36:49;-76;-73.854935;-73.5;0.68129206;0.5778713;0.56234133;2;
1999-11-29 15:36:52;-71;-73.28395;-73.5;0.46415886;0.55309325;0.56234133;2;
1999-11-29 15:36:53;-71;-72.82716;-73.5;0.46415886;0.53403795;0.56234133;2;
1999-11-29 15:36:56;-73;-72.86173;-73.5;0.5411695;0.5354568;0.56234133;2;
1999-11-29 15:36:57;-73;-72.88939;-73.0;0.5411695;0.53659457;0.5411695;2;
1999-11-29 15:37:01;-75;-73.31151;-73.0;0.63095737;0.5542643;0.5411695;2;
1999-11-29 15:37:05;-73;-73.24921;-73.0;0.5411695;0.55162024;0.5411695;3;
1999-11-29 15:37:05;-72;-72.99937;-73.0;0.5011872;0.54114324;0.5411695;3;
1999-11-29 15:37:09;-73;-72.9995;-73.0;0.5411695;0.5411486;0.5411695;3;
1999-11-29 15:37:10;-72;-72.7996;-73.0;0.5011872;0.5329093;0.5411695;3;
1999-11-29 15:37:13;-78;-73.839676;-73.0;0.7943282;0.5771949;0.5411695;3;
1999-11-29 15:37:13;-78;-74.67174;-73.0;0.7943282;0.61525893;0.5411695;3;
1999-11-29 15:37:17;-73;-74.33739;-73.0;0.5411695;0.59967077;0.5411695;3;
1999-11-29 15:37:17;-73;-74.06991;-73.0;0.5411695;0.5874852;0.5411695;3;
1999-11-29 15:37:21;-72;-73.65593;-73.0;0.5011872;0.5691119;0.5411695;3;
1999-11-29 15:37:25;-79;-74.72475;-73.0;0.8576959;0.6177673;0.5411695;3;
1999-11-29 15:37:26;-79;-75.579796;-73.0;0.8576959;0.6596697;0.5411695;3;
1999-11-29 15:37:29;-72;-74.86384;-73.0;0.5011872;0.62439764;0.5411695;3;
1999-11-29 15:37:33;-76;-75.09107;-74.5;0.68129206;0.6353832;0.6072022;3;
1999-11-29 15:37:34;-77;-75.472855;-76.5;0.73564225;0.65427727;0.70794576;3;
1999-11-29 15:37:37;-88;-77.97829;-76.5;1.7113283;0.7930055;0.70794576;4;
1999-11-29 15:37:42;-79;-78.18263;-76.5;0.8576959;0.80554116;0.70794576;4;
1999-11-29 15:37:46;-76;-77.74611;-76.5;0.68129206;0.7789991;0.70794576;4;
1999-11-29 15:37:46;-77;-77.596886;-77.0;0.73564225;0.7701279;0.73564225;4;
1999-11-29 15:37:50;-90;-80.07751;-78.0;1.9952624;0.9316445;0.7943282;4;
1999-11-29 15:37:54;-77;-79.462006;-77.0;0.73564225;0.88865566;0.73564225;4;
1999-11-29 15:37:54;-77;-78.969604;-77.0;0.73564225;0.8556973;0.73564225;4;
1999-11-29 15:37:58;-82;-79.57568;-77.0;1.0797752;0.89644325;0.73564225;4;
1999-11-29 15:37:58;-78;-79.260544;-77.5;0.7943282;0.8750203;0.7644223;4;
1999-11-29 15:38:02;-91;-81.60844;-78.5;2.1544347;1.0478069;0.82540417;4;
1999-11-29 15:38:03;-89;-83.08675;-78.5;1.8478498;1.173703;0.82540417;4;
1999-11-29 15:38:06;-80;-82.4694;-79.0;0.92611873;1.1193862;0.8576959;5;
1999-11-29 15:38:07;-80;-81.97552;-80.0;0.92611873;1.0777481;0.92611873;5;
1999-11-29 15:38:10;-78;-81.18041;-80.0;0.7943282;1.0139434;0.92611873;5;
1999-11-29 15:38:11;-79;-80.74433;-79.5;0.8576959;0.980568;0.8912509;5;
1999-11-29 15:38:14;-87;-81.99547;-80.0;1.5848932;1.0793996;0.92611873;5;
1999-11-29 15:38:15;-87;-82.996376;-81.0;1.5848932;1.1655902;1.0;5;
1999-11-29 15:38:19;-78;-81.9971;-80.0;0.7943282;1.0795349;0.92611873;5;
1999-11-29 15:38:19;-78;-81.19768;-80.0;0.7943282;1.015288;0.92611873;5;
1999-11-29 15:38:22;-78;-80.55814;-79.5;0.7943282;0.9666549;0.8912509;5;
1999-11-29 15:38:27;-85;-81.44652;-79.5;1.3593564;1.0348655;0.8912509;5;
1999-11-29 15:38:27;-90;-83.15721;-79.5;1.9952624;1.180068;0.8912509;5;
1999-11-29 15:38:31;-88;-84.12577;-82.0;1.7113283;1.271137;1.0797752;5;
1999-11-29 15:38:31;-85;-84.30061;-85.0;1.3593564;1.2883102;1.3593564;5;
1999-11-29 15:38:35;-82;-83.84049;-85.0;1.0797752;1.2436068;1.3593564;5;
1999-11-29 15:38:36;-80;-83.072395;-83.5;0.92611873;1.1724108;1.2115277;5.22;
1999-11-29 15:38:39;-85;-83.45792;-83.5;1.3593564;1.2076206;1.2115277;5.9;
1999-11-29 15:38:43;-83;-83.36633;-84.0;1.1659144;1.1991618;1.2589254;6.79;
1999-11-29 15:38:47;-87;-84.09306;-85.0;1.5848932;1.2679499;1.3593564;7.69;
1999-11-29 15:38:51;-94;-86.07445;-85.0;2.7122726;1.4762104;1.3593564;8.59;
1999-11-29 15:38:52;-94;-87.65956;-86.0;2.7122726;1.667191;1.4677993;8.81;
1999-11-29 15:38:55;-88;-87.727646;-86.0;1.7113283;1.6759261;1.4677993;9.48;
1999-11-29 15:38:56;-87;-87.582115;-86.0;1.5848932;1.6573104;1.4677993;9.71;
1999-11-29 15:39:00;-84;-86.86569;-86.0;1.2589254;1.5686392;1.4677993;10.6;
1999-11-29 15:39:04;-91;-87.69255;-87.0;2.1544347;1.6714178;1.5848932;11.5;
1999-11-29 15:39:04;-90;-88.15404;-87.5;1.9952624;1.7316811;1.6468979;11.5;
1999-11-29 15:39:08;-82;-86.92323;-87.5;1.0797752;1.5755824;1.6468979;10.63;
1999-11-29 15:39:11;-78;-85.13859;-87.5;0.7943282;1.3738931;1.6468979;9.98;
1999-11-29 15:39:12;-78;-83.71087;-87.5;0.7943282;1.2312955;1.6468979;9.77;
1999-11-29 15:39:16;-84;-83.76869;-85.5;1.2589254;1.2367723;1.4125376;8.9;
1999-11-29 15:39:16;-84;-83.81496;-84.0;1.2589254;1.2411717;1.2589254;8.9;
1999-11-29 15:39:20;-82;-83.451965;-84.0;1.0797752;1.2070693;1.2589254;8.03;
1999-11-29 15:39:20;-76;-81.96157;-83.0;0.68129206;1.076595;1.1659144;8.03;
1999-11-29 15:39:24;-75;-80.56926;-82.0;0.63095737;0.96748;1.0797752;7.17;
1999-11-29 15:39:25;-72;-78.85541;-80.0;0.5011872;0.84822994;0.92611873;6.95;
1999-11-29 15:39:28;-74;-77.88432;-78.0;0.5843414;0.78730696;0.7943282;6.3;
1999-11-29 15:39:29;-67;-75.70746;-77.0;0.3414549;0.66616523;0.73564225;6.08;
